112077,2892,2007-09-27T19:10:00.000-07:00,11,49,0.224
112077,3266,2008-03-16T13:10:00.000-07:00,6,18,0.333
112077,3419,2008-03-27T13:05:00.000-07:00,11,34,0.324
112077,3733,2008-04-20T20:05:00.000-07:00,14,48,0.292
112077,3964,2008-05-07T12:10:00.000-07:00,24,82,0.293
112077,3257,2008-03-15T13:10:00.000-07:00,5,17,0.294
112077,1403,2007-06-08T19:05:00.000-07:00,7,25,0.28
112077,1418,2007-06-09T19:05:00.000-07:00,8,29,0.276
112077,1478,2007-06-14T12:10:00.000-07:00,9,34,0.265
112077,1954,2007-07-21T13:05:00.000-07:00,12,52,0.231
112077,2698,2007-09-13T19:05:00.000-07:00,15,60,0.25
112077,2832,2007-09-23T13:40:00.000-07:00,11,52,0.212
112077,2908,2007-09-28T19:07:00.000-07:00,11,53,0.208
112077,3188,2008-03-11T13:05:00.000-07:00,3,10,0.3
112077,3287,2008-03-17T13:05:00.000-07:00,6,20,0.3
112077,3339,2008-03-21T13:10:00.000-07:00,8,26,0.308
112077,3383,2008-03-25T13:10:00.000-07:00,9,30,0.3
112077,3435,2008-03-28T13:05:00.000-07:00,11,35,0.314
112077,3757,2008-04-22T13:20:00.000-07:00,15,55,0.273
112077,3790,2008-04-24T19:10:00.000-07:00,17,59,0.288
112077,3858,2008-04-29T19:10:00.000-07:00,21,71,0.296
112077,3896,2008-05-02T18:40:00.000-07:00,21,74,0.284
112077,410,2007-03-26T13:05:00.000-07:00,4,13,0.308
112077,196,2007-03-12T13:05:00.000-07:00,0,3,0.0
112077,2789,2007-09-19T12:35:00.000-07:00,11,51,0.216
112077,3216,2008-03-13T13:05:00.000-07:00,4,15,0.267
112077,3829,2008-04-27T13:10:00.000-07:00,21,66,0.318
112077,1363,2007-06-05T19:07:00.000-07:00,7,23,0.304
112077,1510,2007-06-16T18:05:00.000-07:00,10,37,0.27
112077,1567,2007-06-20T12:40:00.000-07:00,11,40,0.275
112077,1697,2007-06-30T19:05:00.000-07:00,14,46,0.304
112077,170,2007-03-10T13:05:00.000-08:00,0,2,0.0
112077,1757,2007-07-04T13:05:00.000-07:00,13,45,0.289
112077,1822,2007-07-12T19:10:00.000-07:00,11,42,0.262
112077,1847,2007-07-14T19:10:00.000-07:00,11,45,0.244
112077,1913,2007-07-19T12:10:00.000-07:00,11,48,0.229
112077,2012,2007-07-25T19:05:00.000-07:00,13,55,0.236
112077,2817,2007-09-22T19:10:00.000-07:00,11,52,0.212
112077,2938,2007-09-30T13:07:00.000-07:00,14,55,0.255
112077,3073,2008-03-04T13:05:00.000-08:00,1,2,0.5
112077,3121,2008-03-07T13:05:00.000-08:00,2,6,0.333
112077,3155,2008-03-09T13:10:00.000-07:00,2,7,0.286
112077,3365,2008-03-23T13:10:00.000-07:00,8,27,0.296
112077,3442,2008-03-29T16:00:00.000-07:00,11,36,0.306
112077,369,2007-03-24T13:05:00.000-07:00,3,9,0.333
112077,3694,2008-04-17T19:10:00.000-07:00,12,45,0.267
112077,3798,2008-04-25T19:10:00.000-07:00,18,62,0.29
112077,3911,2008-05-03T12:45:00.000-07:00,22,78,0.282
112077,4190,2008-05-23T19:05:00.000-07:00,24,83,0.289
112077,440,2007-03-28T13:05:00.000-07:00,4,17,0.235
112077,4401,2008-06-07T19:05:00.000-07:00,25,88,0.284
112077,4416,2008-06-08T13:05:00.000-07:00,26,91,0.286
112077,1433,2007-06-10T13:05:00.000-07:00,9,31,0.29
112077,1787,2007-07-06T19:10:00.000-07:00,12,45,0.267
112077,3089,2008-03-05T13:10:00.000-08:00,1,4,0.25
112077,3743,2008-04-21T18:05:00.000-07:00,14,51,0.275
112077,260,2007-03-16T13:05:00.000-07:00,0,4,0.0
112077,93,2007-03-06T13:05:00.000-08:00,0,1,0.0
112077,343,2007-03-22T19:05:00.000-07:00,2,7,0.286
112077,1582,2007-06-22T19:10:00.000-07:00,11,42,0.262
112077,4232,2008-05-26T19:10:00.000-07:00,24,84,0.286
112077,1771,2007-07-05T19:05:00.000-07:00,12,42,0.286
112077,3606,2008-04-11T19:10:00.000-07:00,12,39,0.308
112077,4258,2008-05-28T19:10:00.000-07:00,24,85,0.282
112077,1646,2007-06-27T19:10:00.000-07:00,12,43,0.279
112077,2025,2007-07-26T12:35:00.000-07:00,14,56,0.25
112077,2923,2007-09-29T13:07:00.000-07:00,11,50,0.22
112077,3196,2008-03-12T13:10:00.000-07:00,4,11,0.364
112077,3305,2008-03-19T19:10:00.000-07:00,8,23,0.348
112077,4301,2008-05-31T15:55:00.000-07:00,25,86,0.291
112077,472,2007-03-30T13:05:00.000-07:00,5,18,0.278
112077,1726,2007-07-02T19:05:00.000-07:00,12,44,0.273
112077,1817,2007-07-08T13:10:00.000-07:00,12,42,0.286
112077,4316,2008-06-01T20:05:00.000-07:00,25,87,0.287
123842,152,2007-03-09T13:05:00.000-08:00,4,17,0.235
123842,308,2007-03-19T13:05:00.000-07:00,7,30,0.233
123842,361,2007-03-23T13:05:00.000-07:00,9,38,0.237
123842,675,2007-04-17T19:05:00.000-07:00,19,74,0.257
123842,310,2007-03-20T19:05:00.000-07:00,7,34,0.206
123842,115,2007-03-07T13:05:00.000-08:00,2,11,0.182
123842,187,2007-03-11T13:05:00.000-07:00,4,21,0.19
123842,203,2007-03-12T13:05:00.000-07:00,6,24,0.25
123842,380,2007-03-24T13:05:00.000-07:00,10,41,0.244
123842,394,2007-03-25T13:05:00.000-07:00,10,42,0.238
123842,54,2007-03-03T13:05:00.000-08:00,1,4,0.25
123842,544,2007-04-06T19:05:00.000-07:00,14,51,0.275
123842,634,2007-04-13T19:05:00.000-07:00,16,60,0.267
123842,649,2007-04-14T18:05:00.000-07:00,17,66,0.258
123842,661,2007-04-15T13:05:00.000-07:00,18,70,0.257
123842,690,2007-04-18T12:35:00.000-07:00,21,78,0.269
123842,739,2007-04-21T19:05:00.000-07:00,21,82,0.256
123842,754,2007-04-22T14:05:00.000-07:00,21,83,0.253
123842,808,2007-04-26T12:35:00.000-07:00,23,89,0.258
123842,997,2007-05-10T13:10:00.000-07:00,26,95,0.274
123842,125,2007-03-08T13:05:00.000-08:00,3,14,0.214
123842,276,2007-03-17T13:05:00.000-07:00,6,27,0.222
123842,486,2007-03-31T13:05:00.000-07:00,12,45,0.267
123842,491,2007-04-01T13:05:00.000-07:00,13,47,0.277
123842,605,2007-04-11T12:35:00.000-07:00,15,55,0.273
123842,782,2007-04-24T15:05:00.000-07:00,23,88,0.261
123842,85,2007-03-05T13:05:00.000-08:00,2,7,0.286
123842,23,2007-03-01T13:05:00.000-08:00,1,2,0.5
123842,969,2007-05-08T19:10:00.000-07:00,24,92,0.261
123842,327,2007-03-21T13:05:00.000-07:00,8,35,0.229
123842,591,2007-04-10T19:05:00.000-07:00,15,52,0.288
123842,770,2007-04-23T19:05:00.000-07:00,22,85,0.259
123842,893,2007-05-02T19:05:00.000-07:00,24,91,0.264
123842,827,2007-04-27T19:05:00.000-07:00,23,90,0.256
276336,3445,2008-03-29T13:05:00.000-07:00,1,6,0.167
276336,4158,2008-05-21T19:05:00.000-07:00,4,24,0.167
276336,4481,2008-06-13T19:05:00.000-07:00,4,30,0.133
276336,524,2007-04-04T19:05:00.000-07:00,0,3,0.0
276336,3658,2008-04-15T19:05:00.000-07:00,2,12,0.167
276336,3498,2008-04-03T12:35:00.000-07:00,1,7,0.143
276336,3571,2008-04-08T19:05:00.000-07:00,1,9,0.111
276336,636,2007-04-13T19:05:00.000-07:00,0,4,0.0
276336,1222,2007-05-26T19:10:00.000-07:00,1,9,0.111
276336,1361,2007-06-05T19:05:00.000-07:00,3,12,0.25
276336,3372,2008-03-24T13:05:00.000-07:00,1,5,0.2
276336,3727,2008-04-20T13:05:00.000-07:00,2,14,0.143
276336,3805,2008-04-25T19:15:00.000-07:00,2,16,0.125
276336,4244,2008-05-27T19:15:00.000-07:00,4,28,0.143
276336,793,2007-04-25T19:05:00.000-07:00,0,5,0.0
276336,3303,2008-03-19T19:05:00.000-07:00,0,2,0.0
276336,242,2007-03-15T19:05:00.000-07:00,0,2,0.0
276336,4024,2008-05-11T13:10:00.000-07:00,4,21,0.19
276336,3956,2008-05-06T19:05:00.000-07:00,4,19,0.211
276336,1096,2007-05-17T19:05:00.000-07:00,1,7,0.143
276336,3868,2008-04-30T12:40:00.000-07:00,3,18,0.167
276336,1808,2007-07-08T13:35:00.000-07:00,3,11,0.273
276336,4405,2008-06-07T18:05:00.000-07:00,4,29,0.138
276336,60,2007-03-04T13:05:00.000-08:00,0,1,0.0
346859,10456,2010-06-16T19:10:00.000-07:00,23,101,0.228
346859,10589,2010-06-26T14:05:00.000-07:00,24,98,0.245
346859,1069,2007-05-15T19:05:00.000-07:00,35,122,0.287
346859,10699,2010-07-04T13:05:00.000-07:00,26,105,0.248
346859,108,2007-03-07T13:05:00.000-08:00,6,13,0.462
346859,10895,2010-07-21T13:20:00.000-07:00,22,92,0.239
346859,10951,2010-07-25T13:05:00.000-07:00,23,94,0.245
346859,11037,2010-07-31T18:05:00.000-07:00,24,96,0.25
346859,11583,2010-09-09T19:05:00.000-07:00,29,108,0.269
346859,1160,2007-05-22T19:10:00.000-07:00,37,131,0.282
346859,11755,2010-09-22T19:05:00.000-07:00,31,108,0.287
346859,11795,2010-09-25T19:05:00.000-07:00,28,107,0.262
346859,11810,2010-09-26T13:35:00.000-07:00,30,111,0.27
346859,11876,2010-10-01T19:05:00.000-07:00,30,111,0.27
346859,12034,2011-03-03T13:05:00.000-08:00,3,8,0.375
346859,12173,2011-03-10T19:05:00.000-08:00,8,19,0.421
346859,12270,2011-03-16T13:05:00.000-07:00,14,35,0.4
346859,12339,2011-03-20T13:05:00.000-07:00,17,41,0.415
346859,12384,2011-03-23T13:05:00.000-07:00,19,46,0.413
346859,12406,2011-03-24T13:05:00.000-07:00,20,50,0.4
346859,12415,2011-03-25T19:05:00.000-07:00,21,54,0.389
346859,13156,2011-05-15T13:05:00.000-07:00,26,83,0.313
346859,1624,2007-06-25T19:05:00.000-07:00,47,160,0.294
346859,1653,2007-06-27T19:05:00.000-07:00,47,162,0.29
346859,1886,2007-07-17T19:05:00.000-07:00,48,170,0.282
346859,2120,2007-08-02T12:05:00.000-07:00,45,171,0.263
346859,215,2007-03-13T13:05:00.000-07:00,9,25,0.36
346859,2178,2007-08-07T19:11:00.000-07:00,46,162,0.284
346859,2780,2007-09-19T12:05:00.000-07:00,40,147,0.272
346859,2949,2007-10-05T17:00:00.000-07:00,31,127,0.244
346859,3169,2008-03-10T13:05:00.000-07:00,5,18,0.278
346859,3357,2008-03-23T13:05:00.000-07:00,11,38,0.289
346859,3537,2008-04-06T13:05:00.000-07:00,15,61,0.246
346859,356,2007-03-23T19:05:00.000-07:00,13,39,0.333
346859,3784,2008-04-24T17:10:00.000-07:00,21,93,0.226
346859,3838,2008-04-27T13:05:00.000-07:00,23,100,0.23
346859,3875,2008-04-30T19:05:00.000-07:00,26,106,0.245
346859,4274,2008-05-29T19:10:00.000-07:00,35,138,0.254
346859,4289,2008-05-30T19:15:00.000-07:00,36,139,0.259
