112316,1020,2007-05-12T18:05:00.000-07:00,25,105,0.238
112316,1914,2007-07-19T13:05:00.000-07:00,26,111,0.234
112316,192,2007-03-12T13:05:00.000-07:00,5,18,0.278
112316,2500,2007-08-30T19:05:00.000-07:00,21,95,0.221
112316,2647,2007-09-09T13:40:00.000-07:00,28,114,0.246
112316,28,2007-03-02T13:05:00.000-08:00,1,4,0.25
112316,2957,2007-10-12T19:00:00.000-07:00,34,124,0.274
112316,3077,2008-03-04T13:05:00.000-08:00,2,6,0.333
112316,3102,2008-03-06T13:05:00.000-08:00,4,9,0.444
112316,3298,2008-03-18T13:05:00.000-07:00,12,27,0.444
112316,3377,2008-03-24T13:05:00.000-07:00,15,35,0.429
112316,4127,2008-05-18T13:10:00.000-07:00,26,85,0.306
112316,4267,2008-05-28T19:05:00.000-07:00,28,91,0.308
112316,429,2007-03-28T13:05:00.000-07:00,11,40,0.275
112316,4562,2008-06-19T13:05:00.000-07:00,29,107,0.271
112316,5151,2008-08-04T18:40:00.000-07:00,22,98,0.224
112316,5293,2008-08-15T19:05:00.000-07:00,26,103,0.252
112316,6021,2009-03-02T13:05:00.000-08:00,1,8,0.125
112316,6056,2009-03-04T17:05:00.000-08:00,2,11,0.182
112316,6116,2009-03-08T13:05:00.000-07:00,4,15,0.267
112316,6245,2009-03-17T13:05:00.000-07:00,11,26,0.423
112316,643,2007-04-14T18:40:00.000-07:00,15,59,0.254
112316,68,2007-03-04T13:05:00.000-08:00,2,5,0.4
112316,6838,2009-05-01T19:05:00.000-07:00,23,78,0.295
112316,7604,2009-06-26T18:40:00.000-07:00,16,69,0.232
112316,7634,2009-06-28T13:10:00.000-07:00,17,73,0.233
112316,7789,2009-07-09T18:40:00.000-07:00,14,71,0.197
112316,2617,2007-09-07T18:40:00.000-07:00,27,110,0.245
112316,4515,2008-06-15T13:05:00.000-07:00,28,101,0.277
112316,1651,2007-06-27T18:40:00.000-07:00,28,122,0.23
112316,5782,2008-09-20T18:05:00.000-07:00,21,96,0.219
112316,4964,2008-07-22T18:40:00.000-07:00,18,88,0.205
112316,11,2007-03-01T13:05:00.000-08:00,0,2,0.0
112316,1217,2007-05-26T18:40:00.000-07:00,29,119,0.244
112316,1407,2007-06-09T18:40:00.000-07:00,30,128,0.234
112316,1663,2007-06-28T15:40:00.000-07:00,27,120,0.225
112316,1702,2007-07-01T13:05:00.000-07:00,27,122,0.221
112316,1865,2007-07-15T13:40:00.000-07:00,27,111,0.243
112316,1987,2007-07-24T18:40:00.000-07:00,26,111,0.234
112316,2018,2007-07-26T18:40:00.000-07:00,24,110,0.218
112316,2095,2007-08-01T19:05:00.000-07:00,24,106,0.226
112316,2137,2007-08-04T19:10:00.000-07:00,24,108,0.222
112316,2260,2007-08-12T13:40:00.000-07:00,22,94,0.234
112316,2285,2007-08-15T19:05:00.000-07:00,23,94,0.245
112316,2328,2007-08-18T19:05:00.000-07:00,23,99,0.232
112316,2343,2007-08-19T13:05:00.000-07:00,23,100,0.23
112316,2391,2007-08-22T18:40:00.000-07:00,23,98,0.235
112316,2757,2007-09-17T18:40:00.000-07:00,29,117,0.248
112316,2943,2007-10-03T19:00:00.000-07:00,32,129,0.248
112316,2959,2007-10-14T18:30:00.000-07:00,34,128,0.266
112316,299,2007-03-19T13:05:00.000-07:00,7,26,0.269
112316,3044,2008-03-02T13:05:00.000-08:00,1,4,0.25
112316,3143,2008-03-08T13:05:00.000-08:00,5,12,0.417
112316,3180,2008-03-11T13:05:00.000-07:00,5,14,0.357
112316,322,2007-03-21T13:05:00.000-07:00,7,29,0.241
112316,3232,2008-03-14T19:05:00.000-07:00,7,18,0.389
112316,3409,2008-03-26T13:05:00.000-07:00,16,38,0.421
112316,3686,2008-04-17T19:05:00.000-07:00,20,61,0.328
112316,3776,2008-04-23T19:05:00.000-07:00,20,62,0.323
112316,3991,2008-05-09T19:05:00.000-07:00,22,72,0.306
112316,4136,2008-05-19T19:05:00.000-07:00,26,86,0.302
