121409,2325,2007-08-17T13:20:00.000-07:00,76,259,0.293
121409,10024,2010-05-15T19:10:00.000-07:00,40,162,0.247
121409,10076,2010-05-19T19:10:00.000-07:00,47,175,0.269
121409,10198,2010-05-28T19:10:00.000-07:00,53,203,0.261
121409,10256,2010-06-01T19:15:00.000-07:00,59,217,0.272
121409,10310,2010-06-05T19:05:00.000-07:00,62,230,0.27
121409,10357,2010-06-08T19:10:00.000-07:00,66,239,0.276
121409,10370,2010-06-09T19:10:00.000-07:00,69,242,0.285
121409,10482,2010-06-18T19:10:00.000-07:00,75,263,0.285
121409,1058,2007-05-14T19:10:00.000-07:00,39,172,0.227
121409,10682,2010-07-03T12:05:00.000-07:00,83,286,0.29
121409,1072,2007-05-15T19:10:00.000-07:00,40,177,0.226
121409,1088,2007-05-16T19:10:00.000-07:00,41,181,0.227
121409,11015,2010-07-30T19:10:00.000-07:00,80,263,0.304
121409,11030,2010-07-31T16:10:00.000-07:00,80,262,0.305
121409,11045,2010-08-01T13:10:00.000-07:00,80,261,0.307
121409,11209,2010-08-13T19:10:00.000-07:00,79,254,0.311
121409,11375,2010-08-25T12:45:00.000-07:00,80,258,0.31
121409,11414,2010-08-28T19:10:00.000-07:00,76,256,0.297
121409,11444,2010-08-30T19:10:00.000-07:00,77,260,0.296
121409,11459,2010-08-31T19:10:00.000-07:00,79,261,0.303
121409,11474,2010-09-01T19:10:00.000-07:00,79,261,0.303
121409,11597,2010-09-10T19:10:00.000-07:00,75,254,0.295
121409,11612,2010-09-11T19:10:00.000-07:00,76,254,0.299
121409,11737,2010-09-21T19:10:00.000-07:00,66,240,0.275
121409,12170,2011-03-10T13:05:00.000-08:00,5,16,0.313
121409,1226,2007-05-26T18:15:00.000-07:00,48,203,0.236
121409,12445,2011-03-27T13:05:00.000-07:00,8,38,0.211
121409,12551,2011-04-03T13:10:00.000-07:00,11,54,0.204
121409,12585,2011-04-06T19:10:00.000-07:00,13,63,0.206
121409,12637,2011-04-10T13:10:00.000-07:00,18,74,0.243
121409,12748,2011-04-17T13:10:00.000-07:00,20,91,0.22
121409,12762,2011-04-18T19:10:00.000-07:00,21,95,0.221
121409,12767,2011-04-19T19:10:00.000-07:00,22,99,0.222
121409,1282,2007-05-30T19:05:00.000-07:00,54,215,0.251
121409,1292,2007-05-31T19:05:00.000-07:00,56,218,0.257
121409,13132,2011-05-13T19:10:00.000-07:00,25,108,0.231
121409,13166,2011-05-16T19:10:00.000-07:00,30,120,0.25
121409,13181,2011-05-17T19:10:00.000-07:00,32,123,0.26
121409,13256,2011-05-22T13:05:00.000-07:00,34,138,0.246
121409,1367,2007-06-06T19:10:00.000-07:00,58,223,0.26
121409,1601,2007-06-23T12:10:00.000-07:00,66,249,0.265
121409,1745,2007-07-04T18:15:00.000-07:00,69,250,0.276
121409,1866,2007-07-15T18:05:00.000-07:00,67,254,0.264
121409,2048,2007-07-28T12:10:00.000-07:00,67,249,0.269
121409,2049,2007-07-28T19:10:00.000-07:00,69,253,0.273
121409,2091,2007-07-31T19:05:00.000-07:00,71,251,0.283
121409,2297,2007-08-15T19:05:00.000-07:00,75,258,0.291
121409,2310,2007-08-16T13:05:00.000-07:00,76,259,0.293
121409,2366,2007-08-20T13:20:00.000-07:00,78,264,0.295
121409,2388,2007-08-22T19:10:00.000-07:00,78,262,0.298
121409,240,2007-03-15T13:05:00.000-07:00,7,29,0.241
121409,2429,2007-08-25T18:15:00.000-07:00,76,260,0.292
121409,291,2007-03-18T13:05:00.000-07:00,8,36,0.222
121409,320,2007-03-20T19:05:00.000-07:00,9,39,0.231
121409,3254,2008-03-15T13:05:00.000-07:00,7,20,0.35
121409,3311,2008-03-19T12:05:00.000-07:00,9,25,0.36
121409,3320,2008-03-20T13:05:00.000-07:00,10,28,0.357
121409,3810,2008-04-25T19:10:00.000-07:00,11,31,0.355
121409,3826,2008-04-26T18:10:00.000-07:00,12,34,0.353
121409,3862,2008-04-29T19:05:00.000-07:00,15,43,0.349
121409,3877,2008-04-30T19:05:00.000-07:00,16,47,0.34
121409,3969,2008-05-07T19:07:00.000-07:00,21,67,0.313
121409,4071,2008-05-14T19:10:00.000-07:00,28,92,0.304
121409,4083,2008-05-15T12:10:00.000-07:00,30,97,0.309
121409,409,2007-03-26T13:05:00.000-07:00,12,54,0.222
121409,4114,2008-05-17T19:05:00.000-07:00,33,104,0.317
121409,4217,2008-05-25T13:07:00.000-07:00,40,129,0.31
121409,4233,2008-05-26T12:37:00.000-07:00,41,133,0.308
121409,4276,2008-05-29T12:35:00.000-07:00,43,143,0.301
121409,4364,2008-06-04T19:05:00.000-07:00,51,165,0.309
121409,4379,2008-06-06T19:07:00.000-07:00,54,170,0.318
121409,459,2007-03-29T13:05:00.000-07:00,15,59,0.254
121409,4619,2008-06-24T19:07:00.000-07:00,55,199,0.276
121409,4647,2008-06-26T19:07:00.000-07:00,57,205,0.278
121409,4673,2008-06-28T13:07:00.000-07:00,58,210,0.276
121409,4688,2008-06-29T13:07:00.000-07:00,58,210,0.276
121409,4842,2008-07-10T19:07:00.000-07:00,65,242,0.269
121409,4893,2008-07-13T13:07:00.000-07:00,67,254,0.264
121409,4947,2008-07-20T13:40:00.000-07:00,70,264,0.265
121409,5126,2008-08-02T19:05:00.000-07:00,76,302,0.252
121409,5554,2008-09-03T19:07:00.000-07:00,50,226,0.221
121409,5598,2008-09-06T13:07:00.000-07:00,51,225,0.227
121409,5677,2008-09-12T19:05:00.000-07:00,48,224,0.214
121409,5694,2008-09-13T12:35:00.000-07:00,49,223,0.22
121409,5740,2008-09-17T19:07:00.000-07:00,52,227,0.229
121409,576,2007-04-08T13:05:00.000-07:00,20,84,0.238
121409,5769,2008-09-19T19:07:00.000-07:00,52,226,0.23
121409,5980,2009-02-27T13:05:00.000-08:00,1,2,0.5
121409,6131,2009-03-08T13:05:00.000-07:00,5,9,0.556
121409,6462,2009-04-01T13:05:00.000-07:00,11,29,0.379
121409,6491,2009-04-03T19:05:00.000-07:00,15,35,0.429
121409,6571,2009-04-10T16:05:00.000-07:00,22,50,0.44
121409,6586,2009-04-11T13:05:00.000-07:00,23,54,0.426
121409,6812,2009-04-28T19:10:00.000-07:00,40,113,0.354
