120536,149,2007-03-09T13:05:00.000-08:00,6,12,0.5
120536,1979,2007-07-23T19:05:00.000-07:00,18,71,0.254
120536,202,2007-03-12T13:05:00.000-07:00,10,21,0.476
120536,2022,2007-07-26T19:05:00.000-07:00,23,74,0.311
120536,2336,2007-08-18T18:05:00.000-07:00,28,105,0.267
120536,2407,2007-08-23T19:10:00.000-07:00,33,120,0.275
120536,2438,2007-08-25T19:10:00.000-07:00,35,128,0.273
120536,2514,2007-08-31T19:05:00.000-07:00,39,145,0.269
120536,2578,2007-09-04T19:05:00.000-07:00,46,162,0.284
120536,2670,2007-09-11T19:05:00.000-07:00,51,181,0.282
120536,403,2007-03-26T13:05:00.000-07:00,18,48,0.375
120536,45,2007-03-03T13:05:00.000-08:00,3,5,0.6
120536,533,2007-04-05T19:05:00.000-07:00,23,73,0.315
120536,544,2007-04-06T19:05:00.000-07:00,25,76,0.329
120536,559,2007-04-07T18:05:00.000-07:00,27,80,0.338
120536,605,2007-04-11T12:35:00.000-07:00,33,96,0.344
120536,634,2007-04-13T19:05:00.000-07:00,34,100,0.34
120536,754,2007-04-22T14:05:00.000-07:00,37,126,0.294
120536,878,2007-05-01T19:05:00.000-07:00,46,156,0.295
120536,95,2007-03-06T13:05:00.000-08:00,4,9,0.444
120536,2614,2007-09-07T19:05:00.000-07:00,48,171,0.281
120536,393,2007-03-25T13:05:00.000-07:00,17,46,0.37
120536,428,2007-03-28T13:05:00.000-07:00,19,51,0.373
120536,649,2007-04-14T18:05:00.000-07:00,34,106,0.321
120536,782,2007-04-24T15:05:00.000-07:00,39,133,0.293
120536,1927,2007-07-20T19:05:00.000-07:00,16,71,0.225
120536,1992,2007-07-24T19:05:00.000-07:00,19,69,0.275
120536,2008,2007-07-25T12:35:00.000-07:00,21,70,0.3
120536,2052,2007-07-28T13:05:00.000-07:00,24,73,0.329
120536,2068,2007-07-29T13:05:00.000-07:00,27,78,0.346
120536,2085,2007-07-31T19:05:00.000-07:00,28,81,0.346
120536,2100,2007-08-01T12:35:00.000-07:00,28,81,0.346
120536,2109,2007-08-02T19:05:00.000-07:00,26,80,0.325
120536,2171,2007-08-06T19:35:00.000-07:00,28,82,0.341
120536,2199,2007-08-08T19:35:00.000-07:00,25,83,0.301
120536,2264,2007-08-13T19:05:00.000-07:00,23,85,0.271
120536,2287,2007-08-15T19:05:00.000-07:00,24,93,0.258
120536,2362,2007-08-20T19:07:00.000-07:00,28,110,0.255
120536,2467,2007-08-27T19:05:00.000-07:00,35,131,0.267
120536,2483,2007-08-28T19:05:00.000-07:00,36,135,0.267
120536,2498,2007-08-29T12:35:00.000-07:00,38,140,0.271
120536,2530,2007-09-01T12:55:00.000-07:00,41,149,0.275
120536,2545,2007-09-02T13:05:00.000-07:00,42,154,0.273
120536,2563,2007-09-03T18:05:00.000-07:00,45,158,0.285
120536,2745,2007-09-16T13:05:00.000-07:00,54,186,0.29
120536,2772,2007-09-18T19:05:00.000-07:00,54,188,0.287
120536,281,2007-03-18T13:05:00.000-07:00,13,29,0.448
120536,2811,2007-09-21T19:05:00.000-07:00,54,189,0.286
120536,2841,2007-09-23T13:05:00.000-07:00,54,192,0.281
120536,2896,2007-09-28T19:05:00.000-07:00,55,201,0.274
120536,2911,2007-09-29T13:05:00.000-07:00,55,202,0.272
120536,2926,2007-09-30T13:05:00.000-07:00,56,206,0.272
120536,312,2007-03-20T13:05:00.000-07:00,14,34,0.412
120536,510,2007-04-03T19:05:00.000-07:00,19,63,0.302
120536,578,2007-04-09T19:05:00.000-07:00,31,88,0.352
120536,591,2007-04-10T19:05:00.000-07:00,32,92,0.348
120536,690,2007-04-18T12:35:00.000-07:00,35,116,0.302
