123387,3068,2008-03-04T13:05:00.000-08:00,0,2,0.0
123387,2799,2007-09-20T12:35:00.000-07:00,0,15,0.0
123387,4089,2008-05-16T19:10:00.000-07:00,0,5,0.0
123387,837,2007-04-28T19:05:00.000-07:00,0,12,0.0
123387,1861,2007-07-15T13:05:00.000-07:00,0,14,0.0
123387,1151,2007-05-21T19:10:00.000-07:00,0,16,0.0
123387,2276,2007-08-14T19:10:00.000-07:00,0,11,0.0
123387,2375,2007-08-21T19:05:00.000-07:00,0,13,0.0
123387,271,2007-03-17T13:05:00.000-07:00,0,1,0.0
123387,2864,2007-09-25T19:15:00.000-07:00,0,17,0.0
123387,336,2007-03-22T13:05:00.000-07:00,0,2,0.0
123387,420,2007-03-27T13:05:00.000-07:00,0,4,0.0
123387,5481,2008-08-29T19:05:00.000-07:00,0,1,0.0
123387,682,2007-04-17T18:40:00.000-07:00,0,8,0.0
123387,2935,2007-09-30T13:05:00.000-07:00,0,19,0.0
123387,2209,2007-08-09T12:35:00.000-07:00,0,12,0.0
123387,1663,2007-06-28T15:40:00.000-07:00,0,16,0.0
123387,1934,2007-07-20T19:40:00.000-07:00,0,14,0.0
123387,2047,2007-07-28T18:05:00.000-07:00,0,14,0.0
123387,2118,2007-08-02T19:10:00.000-07:00,0,13,0.0
123387,2615,2007-09-07T19:05:00.000-07:00,0,12,0.0
123387,2728,2007-09-15T19:05:00.000-07:00,0,13,0.0
123387,593,2007-04-10T19:10:00.000-07:00,0,6,0.0
123387,756,2007-04-22T13:10:00.000-07:00,0,10,0.0
123387,7613,2009-06-26T19:10:00.000-07:00,0,1,0.0
123387,914,2007-05-04T19:35:00.000-07:00,0,14,0.0
430664,9312,2010-03-24T13:10:00.000-07:00,1,1,1.0
430931,1016,2007-05-11T19:05:00.000-07:00,5,17,0.294
430931,1046,2007-05-13T13:05:00.000-07:00,7,25,0.28
430931,1144,2007-05-20T13:05:00.000-07:00,11,35,0.314
430931,2265,2007-08-13T17:05:00.000-07:00,17,70,0.243
430931,2309,2007-08-16T19:35:00.000-07:00,21,77,0.273
430931,24,2007-03-01T13:05:00.000-08:00,1,2,0.5
430931,2834,2007-09-23T13:05:00.000-07:00,24,90,0.267
430931,2936,2007-09-30T13:10:00.000-07:00,31,105,0.295
430931,3025,2008-03-01T13:05:00.000-08:00,2,6,0.333
430931,3045,2008-03-02T13:05:00.000-08:00,3,9,0.333
430931,3274,2008-03-16T13:05:00.000-07:00,8,44,0.182
430931,3347,2008-03-22T13:05:00.000-07:00,14,59,0.237
430931,3436,2008-03-28T19:15:00.000-07:00,18,74,0.243
430931,3584,2008-04-09T19:15:00.000-07:00,22,93,0.237
430931,3844,2008-04-28T19:15:00.000-07:00,27,109,0.248
430931,3952,2008-05-06T19:05:00.000-07:00,29,117,0.248
430931,3967,2008-05-07T19:05:00.000-07:00,30,118,0.254
430931,4012,2008-05-10T13:05:00.000-07:00,33,125,0.264
430931,5979,2009-02-27T13:05:00.000-08:00,1,4,0.25
430931,6158,2009-03-11T13:05:00.000-07:00,6,20,0.3
430931,6435,2009-03-31T13:05:00.000-07:00,15,51,0.294
430931,194,2007-03-12T13:05:00.000-07:00,3,13,0.231
430931,3323,2008-03-20T13:05:00.000-07:00,11,51,0.216
430931,1071,2007-05-15T19:05:00.000-07:00,7,26,0.269
430931,2225,2007-08-10T19:15:00.000-07:00,15,56,0.268
430931,2240,2007-08-11T12:55:00.000-07:00,15,59,0.254
430931,2255,2007-08-12T12:05:00.000-07:00,15,62,0.242
430931,2354,2007-08-19T13:05:00.000-07:00,23,84,0.274
430931,2450,2007-08-26T13:05:00.000-07:00,20,80,0.25
430931,2523,2007-08-31T19:05:00.000-07:00,18,80,0.225
430931,2553,2007-09-02T13:35:00.000-07:00,18,83,0.217
430931,2610,2007-09-07T19:05:00.000-07:00,19,80,0.238
430931,2662,2007-09-11T19:15:00.000-07:00,20,76,0.263
430931,2712,2007-09-14T19:05:00.000-07:00,21,79,0.266
430931,2804,2007-09-21T19:15:00.000-07:00,21,86,0.244
430931,3176,2008-03-10T13:05:00.000-07:00,6,29,0.207
430931,3191,2008-03-11T13:05:00.000-07:00,7,33,0.212
430931,3207,2008-03-12T13:05:00.000-07:00,7,37,0.189
430931,3225,2008-03-14T13:05:00.000-07:00,7,41,0.171
430931,3304,2008-03-19T19:05:00.000-07:00,10,48,0.208
430931,3378,2008-03-24T13:05:00.000-07:00,16,66,0.242
430931,3386,2008-03-25T13:05:00.000-07:00,16,70,0.229
430931,3423,2008-03-27T19:15:00.000-07:00,16,71,0.225
430931,3466,2008-03-31T13:10:00.000-07:00,19,79,0.241
430931,3930,2008-05-04T13:35:00.000-07:00,27,113,0.239
430931,3979,2008-05-08T12:35:00.000-07:00,32,122,0.262
430931,4116,2008-05-18T13:05:00.000-07:00,33,133,0.248
430931,5960,2009-02-26T13:10:00.000-08:00,0,3,0.0
430931,6088,2009-03-06T13:05:00.000-08:00,2,14,0.143
430931,6293,2009-03-20T13:10:00.000-07:00,11,34,0.324
430931,6317,2009-03-22T13:10:00.000-07:00,11,38,0.289
430931,6340,2009-03-24T13:05:00.000-07:00,12,42,0.286
430931,6408,2009-03-29T13:05:00.000-07:00,14,50,0.28
430931,117,2007-03-07T13:05:00.000-08:00,1,8,0.125
430931,1281,2007-05-30T19:10:00.000-07:00,14,47,0.298
